"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087157030278847
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.091566209564397,0.0881713733414709
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0875115787584949,0.092667378064804,0.0878177032613415
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11950410106547,0.0880956348493941,0.0934155115662147,0.0882203715219542
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10658424321809,0.12073586288652,0.0889240734288019,0.0956999135853799,0.0936574494313284
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118638310695566,0.106643304837886,0.120763562965354,0.089669742568894,0.0963687686066551,0.0934348485881079
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115357322108656,0.119445765948682,0.107020208115942,0.121757241342677,0.0914899713642923,0.0978480614444488,0.0934951467935748
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158413487560326,0.115049484024731,0.119207161350288,0.106423987372594,0.121792999413054,0.0905170166604655,0.0963427631939898,0.0937383258212606
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133456714779874,0.15840117138056,0.115284235947775,0.119391321429213,0.10677172921057,0.122582253587925,0.0913974568210559,0.0978755447215228,0.0947247729833354
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143410580787014,0.134277697939658,0.159158533565878,0.116416724040398,0.120159981504373,0.109700509089813,0.123886695838917,0.0938826611202311,0.102047191187165,0.0964001223479658
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13501487128028,0.144884734698364,0.134812167300138,0.159475902678723,0.117678013484487,0.121080384900346,0.111399703123752,0.124903220991943,0.0954416115465789,0.103947402509601,0.0975169279005097
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166418387203169,0.135446846093136,0.145711637726775,0.134711899603828,0.160051187332995,0.117717822771193,0.121548579658493,0.111629681789422,0.125122390244445,0.0956122828201716,0.10423910362338,0.0973682307053658
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153574006477425,0.165137351080992,0.136036349723886,0.14469998932341,0.135278623124116,0.159340359011106,0.116217969368566,0.120126702234093,0.108768642734044,0.121916874348456,0.0927364107169786,0.0989175260764249,0.0891842959242534
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148180971421937,0.150354393373094,0.165535155733923,0.134896258190936,0.144747201798036,0.135513012360112,0.159774742156055,0.11789351518266,0.121652284670589,0.111610749749741,0.1256034943663,0.0964335375685409,0.105292634480852,0.0985517832932991
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147693383946255,0.148917719417141,0.152711022267429,0.165065781269826,0.135287624207216,0.144575363889535,0.138552359624471,0.160009287983529,0.120045848012148,0.12297171094765,0.11397488292584,0.12851386938728,0.0997509041900371,0.109476639493877,0.0999178601372319
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188041508673161,0.146533494768569,0.148166538278307,0.153193725698176,0.164022950269942,0.134638116684727,0.14194497688925,0.13770046040092,0.159189193598441,0.118359787381957,0.122168604103961,0.109472910147666,0.125927859595821,0.0978088544790103,0.104916835355079,0.0948459534783016
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157756574422345,0.188021312973947,0.147189532521276,0.148836210797735,0.153898114737428,0.16450858520804,0.136134178110272,0.1431193393344,0.139085506416357,0.159140278731219,0.120869809861728,0.124405741420455,0.111837005968167,0.127512170054018,0.100598531015093,0.107558397091326,0.0970484117877317
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189347573043636,0.158021774273692,0.189135659515588,0.147969821929676,0.147042816942644,0.157380167345862,0.16488005655738,0.136634138157062,0.142636641569346,0.138037707666942,0.159377022232801,0.119500408466096,0.121840131163289,0.107624975719754,0.123932063760541,0.0943559275894209,0.0993646922095294,0.0860779459295814
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180707556684947,0.194132392734962,0.157567618596462,0.190576139653389,0.148456239032056,0.144700084647874,0.158923223922299,0.166129085856471,0.137665988135257,0.142086015997938,0.136471986239908,0.159425275638866,0.117705762147815,0.120626015669718,0.106012633151621,0.122245175284901,0.091364504551911,0.0965120330519774,0.0801862176925392
NA,NA,NA,NA,NA,NA,NA,NA,0.171677167567873,0.18316075392317,0.198092499024859,0.163126120880051,0.195257016187257,0.151941451435164,0.148351631806298,0.162538709481257,0.167591143708015,0.142768013490466,0.147681314238963,0.141967222656594,0.16196649272585,0.125628827292999,0.126499931764512,0.111920040857574,0.126850035363498,0.0983041060093059,0.10347968062275,0.0819652540459926
NA,NA,NA,NA,NA,NA,NA,0.160720627626348,0.173896463900533,0.185106288437192,0.199595792846959,0.166399577327043,0.196043321595587,0.154146795310527,0.149125354163471,0.164121639069062,0.169333631239415,0.143512339507999,0.147887732059028,0.142037617191748,0.162002177806972,0.126210486992974,0.126634619457051,0.111864478985275,0.127631502643558,0.0978255448905625,0.102285906946777,0.081025928383513
NA,NA,NA,NA,NA,NA,0.158479585334584,0.163624124198749,0.175555259382546,0.185988246014523,0.202429941808346,0.17045141018968,0.196364067331011,0.160584337331581,0.150886726466373,0.170845464346603,0.17305365278134,0.14700299109861,0.151974024304027,0.145934880978855,0.167317376418539,0.130526679899717,0.128036782650463,0.114034154580421,0.133360351331404,0.0994930290643861,0.103678578419367,0.0811929630694672
NA,NA,NA,NA,NA,0.173474066711139,0.159186519125918,0.163937317187873,0.177291697053732,0.187755189550331,0.205134033263656,0.172519011863526,0.198485714497985,0.162366186127082,0.15168517123067,0.175014241393307,0.174731964713718,0.149026527741543,0.153338175164621,0.147376575939928,0.169775353825,0.132698273171068,0.128570889987756,0.113961782261855,0.134773494807068,0.0986534479882355,0.102385651020559,0.0787319332126208
NA,NA,NA,NA,0.185200821132377,0.179592750077018,0.165534906199779,0.166518122714373,0.17505488638187,0.186872360324449,0.192838962382465,0.165670410512539,0.194183579086972,0.174972872792142,0.172423108251297,0.171439390661104,0.18502348165574,0.169314688643969,0.187828803429362,0.180563968630286,0.189623393693624,0.169442887590188,0.172735755047636,0.171045025207787,0.176610197077305,0.163587394102786,0.175474631483536,0.157025536689886
NA,NA,NA,0.196607821878593,0.186967916326154,0.181976165387401,0.164452754384671,0.168208766209686,0.182049470138253,0.192477102164408,0.203275553591364,0.164895921478137,0.191514045299003,0.168277923618065,0.161410552782128,0.17082655315326,0.17225099400293,0.154499193548955,0.167464114544116,0.158817470610307,0.170774531253884,0.14608245128081,0.149881577452735,0.134371642159052,0.146164689098599,0.124546057701631,0.129141995715762,0.108634639428219
NA,NA,0.158865215974356,0.204768555298211,0.189829192625649,0.182257277483057,0.153192192210566,0.166861746197216,0.168020833614607,0.183198338159679,0.194497384738606,0.160755755581431,0.189087563605692,0.154665990125158,0.149665382140002,0.158081630888233,0.171586145488941,0.138241379910872,0.142969148379943,0.1377101824368,0.158839076449326,0.123634168197926,0.124119449684217,0.116730187244264,0.132904952420646,0.103005190484505,0.108763447361994,0.113285260470585
NA,0.148337612868644,0.148630245214853,0.205746287136237,0.19030408776246,0.179335717510614,0.152960556761328,0.166882810410798,0.175057467746823,0.188245897742633,0.199669230252965,0.167050013199188,0.185249603630953,0.162629240915086,0.155945120421312,0.17076746533402,0.177059045078595,0.145617546428217,0.151560439022487,0.144027100643715,0.164598884503567,0.127847606690954,0.133181781974926,0.122992349791639,0.139096539954389,0.110761865373982,0.119767133383139,0.114429504459803
